time,year,fish,port,landings
UTC,,,,pounds
1965-09-16T00:00:00Z,1965,"Crab, Dungeness",San Francisco,0
1965-09-16T00:00:00Z,1965,"Crab, Dungeness",Santa Barbara,0
1965-10-16T00:00:00Z,1965,"Crab, Dungeness",All,0
1965-10-16T00:00:00Z,1965,"Crab, Dungeness",Eureka,0
1965-10-16T00:00:00Z,1965,"Crab, Dungeness",Los Angeles,0
1965-10-16T00:00:00Z,1965,"Crab, Dungeness",Monterey,0
1965-10-16T00:00:00Z,1965,"Crab, Dungeness",San Diego,0
1965-10-16T00:00:00Z,1965,"Crab, Dungeness",San Francisco,0
1965-10-16T00:00:00Z,1965,"Crab, Dungeness",Santa Barbara,0
1965-11-16T00:00:00Z,1965,"Crab, Dungeness",All,337082
1965-11-16T00:00:00Z,1965,"Crab, Dungeness",Eureka,0
1965-11-16T00:00:00Z,1965,"Crab, Dungeness",Los Angeles,0
1965-11-16T00:00:00Z,1965,"Crab, Dungeness",Monterey,1010
1965-11-16T00:00:00Z,1965,"Crab, Dungeness",San Diego,0
1965-11-16T00:00:00Z,1965,"Crab, Dungeness",San Francisco,335972
1965-11-16T00:00:00Z,1965,"Crab, Dungeness",Santa Barbara,100
1965-12-16T00:00:00Z,1965,"Crab, Dungeness",All,705175
1965-12-16T00:00:00Z,1965,"Crab, Dungeness",Eureka,636758
1965-12-16T00:00:00Z,1965,"Crab, Dungeness",Los Angeles,0
1965-12-16T00:00:00Z,1965,"Crab, Dungeness",Monterey,2188
1965-12-16T00:00:00Z,1965,"Crab, Dungeness",San Diego,0
1965-12-16T00:00:00Z,1965,"Crab, Dungeness",San Francisco,66164
1965-12-16T00:00:00Z,1965,"Crab, Dungeness",Santa Barbara,65
1966-01-16T00:00:00Z,1966,"Crab, Dungeness",All,1836600
1966-01-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,1804493
1966-01-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-01-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,630
1966-01-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-01-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,31404
1966-01-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,73
1966-02-16T00:00:00Z,1966,"Crab, Dungeness",All,2904100
1966-02-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,2896930
1966-02-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-02-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,684
1966-02-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-02-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,6182
1966-02-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,304
1966-03-16T00:00:00Z,1966,"Crab, Dungeness",All,2382313
1966-03-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,2378366
1966-03-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-03-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,232
1966-03-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-03-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,1606
1966-03-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,2109
1966-04-16T00:00:00Z,1966,"Crab, Dungeness",All,1535380
1966-04-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,1532702
1966-04-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-04-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,110
1966-04-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-04-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,1186
1966-04-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,1382
1966-05-16T00:00:00Z,1966,"Crab, Dungeness",All,647127
1966-05-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,643746
1966-05-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-05-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,40
1966-05-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-05-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,3003
1966-05-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,338
1966-06-16T00:00:00Z,1966,"Crab, Dungeness",All,89345
1966-06-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,87968
1966-06-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-06-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,0
1966-06-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-06-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,1377
1966-06-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,0
1966-07-16T00:00:00Z,1966,"Crab, Dungeness",All,4605
1966-07-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,4605
1966-07-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-07-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,0
1966-07-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-07-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,0
1966-07-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,0
1966-08-16T00:00:00Z,1966,"Crab, Dungeness",All,0
1966-08-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,0
1966-08-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-08-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,0
1966-08-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-08-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,0
1966-08-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,0
1966-09-16T00:00:00Z,1966,"Crab, Dungeness",All,0
1966-09-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,0
1966-09-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-09-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,0
1966-09-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-09-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,0
1966-09-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,0
1966-10-16T00:00:00Z,1966,"Crab, Dungeness",All,0
1966-10-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,0
1966-10-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-10-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,0
1966-10-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-10-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,0
1966-10-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,0
1966-11-16T00:00:00Z,1966,"Crab, Dungeness",All,227048
1966-11-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,4852
1966-11-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-11-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,885
1966-11-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-11-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,220614
1966-11-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,697
1966-12-16T00:00:00Z,1966,"Crab, Dungeness",All,2749822
1966-12-16T00:00:00Z,1966,"Crab, Dungeness",Eureka,2692990
1966-12-16T00:00:00Z,1966,"Crab, Dungeness",Los Angeles,0
1966-12-16T00:00:00Z,1966,"Crab, Dungeness",Monterey,330
1966-12-16T00:00:00Z,1966,"Crab, Dungeness",San Diego,0
1966-12-16T00:00:00Z,1966,"Crab, Dungeness",San Francisco,55468
1966-12-16T00:00:00Z,1966,"Crab, Dungeness",Santa Barbara,1034
1967-01-16T00:00:00Z,1967,"Crab, Dungeness",All,2317209
1967-01-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,2280473
1967-01-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-01-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,260
1967-01-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-01-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,35739
1967-01-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,737
1967-02-16T00:00:00Z,1967,"Crab, Dungeness",All,2592126
1967-02-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,2522531
1967-02-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-02-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,757
1967-02-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-02-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,67946
1967-02-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,892
1967-03-16T00:00:00Z,1967,"Crab, Dungeness",All,1512744
1967-03-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,1502833
1967-03-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-03-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,292
1967-03-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-03-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,7414
1967-03-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,2205
1967-04-16T00:00:00Z,1967,"Crab, Dungeness",All,705362
1967-04-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,699022
1967-04-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-04-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,0
1967-04-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-04-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,4982
1967-04-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,1358
1967-05-16T00:00:00Z,1967,"Crab, Dungeness",All,553426
1967-05-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,549427
1967-05-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-05-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,0
1967-05-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-05-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,3741
1967-05-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,258
1967-06-16T00:00:00Z,1967,"Crab, Dungeness",All,46331
1967-06-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,45689
1967-06-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-06-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,0
1967-06-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-06-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,563
1967-06-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,79
1967-07-16T00:00:00Z,1967,"Crab, Dungeness",All,1352
1967-07-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,1352
1967-07-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-07-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,0
1967-07-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-07-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,0
1967-07-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,0
1967-08-16T00:00:00Z,1967,"Crab, Dungeness",All,0
1967-08-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,0
1967-08-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-08-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,0
1967-08-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-08-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,0
1967-08-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,0
1967-09-16T00:00:00Z,1967,"Crab, Dungeness",All,0
1967-09-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,0
1967-09-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-09-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,0
1967-09-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-09-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,0
1967-09-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,0
1967-10-16T00:00:00Z,1967,"Crab, Dungeness",All,0
1967-10-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,0
1967-10-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-10-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,0
1967-10-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-10-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,0
1967-10-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,0
1967-11-16T00:00:00Z,1967,"Crab, Dungeness",All,566093
1967-11-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,0
1967-11-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-11-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,66
1967-11-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-11-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,566023
1967-11-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,4
1967-12-16T00:00:00Z,1967,"Crab, Dungeness",All,3421845
1967-12-16T00:00:00Z,1967,"Crab, Dungeness",Eureka,3171661
1967-12-16T00:00:00Z,1967,"Crab, Dungeness",Los Angeles,0
1967-12-16T00:00:00Z,1967,"Crab, Dungeness",Monterey,132
1967-12-16T00:00:00Z,1967,"Crab, Dungeness",San Diego,0
1967-12-16T00:00:00Z,1967,"Crab, Dungeness",San Francisco,249946
1967-12-16T00:00:00Z,1967,"Crab, Dungeness",Santa Barbara,106
1968-01-16T00:00:00Z,1968,"Crab, Dungeness",All,4737539
1968-01-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,4656661
1968-01-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-01-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,218
1968-01-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-01-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,80572
1968-01-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,88
1968-02-16T00:00:00Z,1968,"Crab, Dungeness",All,2663045
1968-02-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,2582753
1968-02-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-02-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,5
1968-02-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-02-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,80208
1968-02-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,79
1968-03-16T00:00:00Z,1968,"Crab, Dungeness",All,868408
1968-03-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,849687
1968-03-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-03-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,204
1968-03-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-03-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,18421
1968-03-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,96
1968-04-16T00:00:00Z,1968,"Crab, Dungeness",All,483977
1968-04-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,472903
1968-04-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-04-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,74
1968-04-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-04-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,9892
1968-04-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,1108
1968-05-16T00:00:00Z,1968,"Crab, Dungeness",All,386462
1968-05-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,379848
1968-05-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-05-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,58
1968-05-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-05-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,6013
1968-05-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,543
1968-06-16T00:00:00Z,1968,"Crab, Dungeness",All,31350
1968-06-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,28734
1968-06-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-06-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,0
1968-06-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-06-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,2514
1968-06-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,102
1968-07-16T00:00:00Z,1968,"Crab, Dungeness",All,606
1968-07-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,606
1968-07-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-07-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,0
1968-07-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-07-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,0
1968-07-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,0
1968-08-16T00:00:00Z,1968,"Crab, Dungeness",All,0
1968-08-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,0
1968-08-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-08-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,0
1968-08-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-08-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,0
1968-08-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,0
1968-09-16T00:00:00Z,1968,"Crab, Dungeness",All,0
1968-09-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,0
1968-09-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-09-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,0
1968-09-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-09-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,0
1968-09-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,0
1968-10-16T00:00:00Z,1968,"Crab, Dungeness",All,0
1968-10-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,0
1968-10-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-10-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,0
1968-10-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-10-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,0
1968-10-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,0
1968-11-16T00:00:00Z,1968,"Crab, Dungeness",All,451510
1968-11-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,200
1968-11-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-11-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,79
1968-11-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-11-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,451231
1968-11-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,0
1968-12-16T00:00:00Z,1968,"Crab, Dungeness",All,6392684
1968-12-16T00:00:00Z,1968,"Crab, Dungeness",Eureka,6204462
1968-12-16T00:00:00Z,1968,"Crab, Dungeness",Los Angeles,0
1968-12-16T00:00:00Z,1968,"Crab, Dungeness",Monterey,383
1968-12-16T00:00:00Z,1968,"Crab, Dungeness",San Diego,0
1968-12-16T00:00:00Z,1968,"Crab, Dungeness",San Francisco,187826
1968-12-16T00:00:00Z,1968,"Crab, Dungeness",Santa Barbara,13
1969-01-16T00:00:00Z,1969,"Crab, Dungeness",All,3991802
1969-01-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,3884271
1969-01-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-01-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,427
1969-01-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-01-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,107061
1969-01-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,43
1969-02-16T00:00:00Z,1969,"Crab, Dungeness",All,955351
1969-02-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,896653
1969-02-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-02-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,626
1969-02-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-02-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,58072
1969-02-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,0
1969-03-16T00:00:00Z,1969,"Crab, Dungeness",All,822379
1969-03-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,804515
1969-03-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-03-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,1481
1969-03-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-03-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,16383
1969-03-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,0
1969-04-16T00:00:00Z,1969,"Crab, Dungeness",All,324378
1969-04-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,318776
1969-04-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-04-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,335
1969-04-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-04-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,5267
1969-04-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,0
1969-05-16T00:00:00Z,1969,"Crab, Dungeness",All,616669
1969-05-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,611061
1969-05-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-05-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,0
1969-05-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-05-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,5558
1969-05-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,50
1969-06-16T00:00:00Z,1969,"Crab, Dungeness",All,120279
1969-06-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,118853
1969-06-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-06-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,0
1969-06-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-06-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,1426
1969-06-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,0
1969-07-16T00:00:00Z,1969,"Crab, Dungeness",All,13524
1969-07-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,13524
1969-07-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-07-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,0
1969-07-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-07-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,0
1969-07-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,0
1969-08-16T00:00:00Z,1969,"Crab, Dungeness",All,0
1969-08-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,0
1969-08-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-08-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,0
1969-08-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-08-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,0
1969-08-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,0
1969-09-16T00:00:00Z,1969,"Crab, Dungeness",All,0
1969-09-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,0
1969-09-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-09-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,0
1969-09-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-09-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,0
1969-09-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,0
1969-10-16T00:00:00Z,1969,"Crab, Dungeness",All,0
1969-10-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,0
1969-10-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-10-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,0
1969-10-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-10-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,0
1969-10-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,0
1969-11-16T00:00:00Z,1969,"Crab, Dungeness",All,760578
1969-11-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,0
1969-11-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-11-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,229
1969-11-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-11-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,760349
1969-11-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,0
1969-12-16T00:00:00Z,1969,"Crab, Dungeness",All,333768
1969-12-16T00:00:00Z,1969,"Crab, Dungeness",Eureka,14048
1969-12-16T00:00:00Z,1969,"Crab, Dungeness",Los Angeles,0
1969-12-16T00:00:00Z,1969,"Crab, Dungeness",Monterey,299
1969-12-16T00:00:00Z,1969,"Crab, Dungeness",San Diego,0
1969-12-16T00:00:00Z,1969,"Crab, Dungeness",San Francisco,319421
1969-12-16T00:00:00Z,1969,"Crab, Dungeness",Santa Barbara,0
1970-01-16T00:00:00Z,1970,"Crab, Dungeness",All,6474229
1970-01-16T00:00:00Z,1970,"Crab, Dungeness",Eureka,6296047
1970-01-16T00:00:00Z,1970,"Crab, Dungeness",Los Angeles,0
1970-01-16T00:00:00Z,1970,"Crab, Dungeness",Monterey,253
1970-01-16T00:00:00Z,1970,"Crab, Dungeness",San Diego,0
1970-01-16T00:00:00Z,1970,"Crab, Dungeness",San Francisco,177929
1970-01-16T00:00:00Z,1970,"Crab, Dungeness",Santa Barbara,0
1970-02-16T00:00:00Z,1970,"Crab, Dungeness",All,5205133
1970-02-16T00:00:00Z,1970,"Crab, Dungeness",Eureka,5082229
1970-02-16T00:00:00Z,1970,"Crab, Dungeness",Los Angeles,0
1970-02-16T00:00:00Z,1970,"Crab, Dungeness",Monterey,473
1970-02-16T00:00:00Z,1970,"Crab, Dungeness",San Diego,0
1970-02-16T00:00:00Z,1970,"Crab, Dungeness",San Francisco,122419
1970-02-16T00:00:00Z,1970,"Crab, Dungeness",Santa Barbara,12
1970-03-16T00:00:00Z,1970,"Crab, Dungeness",All,1246131
1970-03-16T00:00:00Z,1970,"Crab, Dungeness",Eureka,1209917
1970-03-16T00:00:00Z,1970,"Crab, Dungeness",Los Angeles,0
1970-03-16T00:00:00Z,1970,"Crab, Dungeness",Monterey,376
1970-03-16T00:00:00Z,1970,"Crab, Dungeness",San Diego,0
1970-03-16T00:00:00Z,1970,"Crab, Dungeness",San Francisco,35745
